id,國家,統計日期,疫苗廠牌,第一劑累計接種人次,第二劑累計接種人次,追加劑累計接種人次,加強劑累計接種人次,第2次追加劑,第2次加強劑,總共累計接種人次
858,Taiwan,2022-02-20,Oxford/AstraZeneca,8051751,7109177,19374,566,0,0,15180868
857,Taiwan,2022-02-21,ALL,19298010,17821014,8665324,184800,0,0,45969148
856,Taiwan,2022-02-21,BNT,6349504,5897017,2263230,48857,0,0,14558608
855,Taiwan,2022-02-21,高端,839911,747528,400458,9749,0,0,1997646
854,Taiwan,2022-02-21,Moderna,4056424,4065590,5980967,125604,0,0,14228585
853,Taiwan,2022-02-21,Oxford/AstraZeneca,8052171,7110879,20669,590,0,0,15184309
852,Taiwan,2022-02-22,ALL,19306415,17840967,8812350,186278,0,0,46146010
851,Taiwan,2022-02-22,BNT,6354852,5910479,2356248,49829,0,0,14671408
850,Taiwan,2022-02-22,高端,840878,748728,408032,9705,0,0,2007343
849,Taiwan,2022-02-22,Moderna,4058220,4069598,6026846,126132,0,0,14280796
848,Taiwan,2022-02-22,Oxford/AstraZeneca,8052465,7112162,21224,612,0,0,15186463
847,Taiwan,2022-02-23,ALL,19313791,17859720,8948136,187425,0,0,46309072
846,Taiwan,2022-02-23,BNT,6359216,5922171,2424436,50327,0,0,14756150
845,Taiwan,2022-02-23,高端,842059,750312,417599,9898,0,0,2019868
844,Taiwan,2022-02-23,Moderna,4059790,4073693,6084356,126587,0,0,14344426
843,Taiwan,2022-02-23,Oxford/AstraZeneca,8052726,7113544,21745,613,0,0,15188628
842,Taiwan,2022-02-24,ALL,19321620,17881661,9107069,188094,0,0,46498444
841,Taiwan,2022-02-24,BNT,6363361,5933948,2476592,50234,0,0,14824135
840,Taiwan,2022-02-24,高端,842979,751954,423928,9894,0,0,2028755
839,Taiwan,2022-02-24,Moderna,4062200,4080462,6184080,127329,0,0,14454071
838,Taiwan,2022-02-24,Oxford/AstraZeneca,8053080,7115297,22469,637,0,0,15191483
837,Taiwan,2022-02-25,ALL,19330531,17908348,9385042,190116,0,0,46814037
836,Taiwan,2022-02-25,BNT,6367744,5947029,2529557,50799,0,0,14895129
835,Taiwan,2022-02-25,高端,843852,753599,429260,9905,0,0,2036616
834,Taiwan,2022-02-25,Moderna,4065658,4091262,6403140,128760,0,0,14688820
833,Taiwan,2022-02-25,Oxford/AstraZeneca,8053277,7116458,23085,652,0,0,15193472
832,Taiwan,2022-02-28,ALL,19342050,17938722,9676280,191518,0,0,47148570
831,Taiwan,2022-02-28,BNT,6372380,5961100,2595198,50915,0,0,14979593
830,Taiwan,2022-02-28,高端,845051,755710,437021,10261,0,0,2048043
829,Taiwan,2022-02-28,Moderna,4071128,4104306,6620258,129685,0,0,14925377
828,Taiwan,2022-02-28,Oxford/AstraZeneca,8053491,7117606,23803,657,0,0,15195557
827,Taiwan,2022-03-01,ALL,19348245,17954500,9833227,192238,0,0,47328210
826,Taiwan,2022-03-01,BNT,6375208,5969119,2654313,51524,0,0,15050164
825,Taiwan,2022-03-01,高端,845858,756903,441258,10325,0,0,2054344
824,Taiwan,2022-03-01,Moderna,4073502,4109927,6713440,129733,0,0,15026602
823,Taiwan,2022-03-01,Oxford/AstraZeneca,8053677,7118551,24216,656,0,0,15197100
822,Taiwan,2022-03-02,ALL,19354205,17969812,9957783,191904,0,0,47473704
821,Taiwan,2022-03-02,BNT,6377386,5975755,2683816,51509,0,0,15088466
820,Taiwan,2022-03-02,高端,846726,758147,447023,10321,0,0,2062217
819,Taiwan,2022-03-02,Moderna,4076258,4116607,6802265,129419,0,0,15124549
818,Taiwan,2022-03-02,Oxford/AstraZeneca,8053835,7119303,24679,655,0,0,15198472
817,Taiwan,2022-03-03,ALL,19360394,17985375,10073041,191784,0,0,47610594
816,Taiwan,2022-03-03,BNT,6379574,5981812,2709068,51526,0,0,15121980
815,Taiwan,2022-03-03,高端,847420,759083,451678,10287,0,0,2068468
814,Taiwan,2022-03-03,Moderna,4079352,4124142,6886952,129313,0,0,15219759
813,Taiwan,2022-03-03,Oxford/AstraZeneca,8054048,7120338,25343,658,0,0,15200387
812,Taiwan,2022-03-04,ALL,19366499,18003704,10232510,192147,0,0,47794860
811,Taiwan,2022-03-04,BNT,6381988,5989729,2742804,51304,0,0,15165825
810,Taiwan,2022-03-04,高端,848069,760187,455326,10301,0,0,2073883
809,Taiwan,2022-03-04,Moderna,4082240,4132604,7008627,129883,0,0,15353354
808,Taiwan,2022-03-04,Oxford/AstraZeneca,8054202,7121184,25753,659,0,0,15201798
807,Taiwan,2022-03-06,ALL,19371559,18018937,10366352,192171,0,0,47949019
806,Taiwan,2022-03-06,BNT,6384172,5997066,2792594,51345,0,0,15225177
805,Taiwan,2022-03-06,高端,848551,761170,458820,10340,0,0,2078881
804,Taiwan,2022-03-06,Moderna,4084539,4138998,7088857,129822,0,0,15442216
803,Taiwan,2022-03-06,Oxford/AstraZeneca,8054297,7121703,26081,664,0,0,15202745
802,Taiwan,2022-03-07,ALL,19375913,18031096,10469040,192785,0,0,48068834
801,Taiwan,2022-03-07,BNT,6386300,6003686,2836574,51633,0,0,15278193
800,Taiwan,2022-03-07,高端,849109,762130,461606,10322,0,0,2083167
799,Taiwan,2022-03-07,Moderna,4085959,4142747,7144332,130162,0,0,15503200
798,Taiwan,2022-03-07,Oxford/AstraZeneca,8054545,7122533,26528,668,0,0,15204274
797,Taiwan,2022-03-08,ALL,19380656,18044157,10549283,193298,0,0,48167394
796,Taiwan,2022-03-08,BNT,6388502,6010766,2869261,52493,0,0,15321022
795,Taiwan,2022-03-08,高端,849642,763246,464425,10421,0,0,2087734
794,Taiwan,2022-03-08,Moderna,4087853,4146926,7188778,129713,0,0,15553270
793,Taiwan,2022-03-08,Oxford/AstraZeneca,8054659,7123219,26819,671,0,0,15205368
792,Taiwan,2022-03-09,ALL,19384961,18056622,10623007,192343,0,0,48256933
791,Taiwan,2022-03-09,BNT,6390263,6016640,2886588,52144,0,0,15345635
790,Taiwan,2022-03-09,高端,850301,764593,469454,10003,0,0,2094351
789,Taiwan,2022-03-09,Moderna,4089609,4151523,7239737,129528,0,0,15610397
788,Taiwan,2022-03-09,Oxford/AstraZeneca,8054788,7123866,27228,668,0,0,15206550
787,Taiwan,2022-03-10,ALL,19389727,18070980,10697268,192278,0,0,48350253
786,Taiwan,2022-03-10,BNT,6391902,6022511,2901037,52066,0,0,15367516
785,Taiwan,2022-03-10,高端,850923,765892,472051,10030,0,0,2098896
784,Taiwan,2022-03-10,Moderna,4091966,4158007,7296659,129512,0,0,15676144
783,Taiwan,2022-03-10,Oxford/AstraZeneca,8054936,7124570,27521,670,0,0,15207697
782,Taiwan,2022-03-11,ALL,19395032,18087413,10797260,190804,0,0,48470509
781,Taiwan,2022-03-11,BNT,6394042,6029916,2918409,51513,0,0,15393880
780,Taiwan,2022-03-11,高端,851428,767147,474641,9976,0,0,2103192
779,Taiwan,2022-03-11,Moderna,4094457,4164964,7376255,128644,0,0,15764320
778,Taiwan,2022-03-11,Oxford/AstraZeneca,8055105,7125386,27955,671,0,0,15209117
777,Taiwan,2022-03-13,ALL,19399436,18100969,10874818,190484,0,0,48565707
776,Taiwan,2022-03-13,BNT,6395680,6036128,2934168,51664,0,0,15417640
775,Taiwan,2022-03-13,高端,851964,768374,477098,9992,0,0,2107428
774,Taiwan,2022-03-13,Moderna,4096616,4170622,7435389,128155,0,0,15830782
773,Taiwan,2022-03-13,Oxford/AstraZeneca,8055176,7125845,28163,673,0,0,15209857
772,Taiwan,2022-03-14,ALL,19404031,18114609,10941603,189840,0,0,48650083
771,Taiwan,2022-03-14,BNT,6397377,6042922,2954046,51363,0,0,15445708
770,Taiwan,2022-03-14,高端,852689,770009,480215,10022,0,0,2112935
769,Taiwan,2022-03-14,Moderna,4098660,4175267,7478960,127786,0,0,15880673
768,Taiwan,2022-03-14,Oxford/AstraZeneca,8055305,7126411,28382,669,0,0,15210767
767,Taiwan,2022-03-15,ALL,19407962,18127189,10997383,189119,0,0,48721653
766,Taiwan,2022-03-15,BNT,6399081,6048902,2970661,50966,0,0,15469610
765,Taiwan,2022-03-15,高端,853156,771181,482317,9957,0,0,2116611
764,Taiwan,2022-03-15,Moderna,4100258,4180219,7515839,127522,0,0,15923838
763,Taiwan,2022-03-15,Oxford/AstraZeneca,8055467,7126887,28566,674,0,0,15211594
762,Taiwan,2022-03-16,ALL,19411677,18139419,11041961,188589,0,0,48781646
761,Taiwan,2022-03-16,BNT,6400630,6054749,2985730,50463,0,0,15491572
760,Taiwan,2022-03-16,高端,853681,772497,484633,9978,0,0,2120789
759,Taiwan,2022-03-16,Moderna,4101773,4184650,7542828,127473,0,0,15956724
758,Taiwan,2022-03-16,Oxford/AstraZeneca,8055593,7127523,28770,675,0,0,15212561
757,Taiwan,2022-03-17,ALL,19416858,18153902,11102642,188472,0,0,48861874
756,Taiwan,2022-03-17,BNT,6402442,6061006,3004208,50279,0,0,15517935
755,Taiwan,2022-03-17,高端,854144,773817,486420,10008,0,0,2124389
754,Taiwan,2022-03-17,Moderna,4104588,4191040,7583045,127511,0,0,16006184
753,Taiwan,2022-03-17,Oxford/AstraZeneca,8055684,7128039,28969,674,0,0,15213366
752,Taiwan,2022-03-18,ALL,19421373,18169396,11176054,188146,0,0,48954969
751,Taiwan,2022-03-18,BNT,6404303,6068531,3031790,49853,0,0,15554477
750,Taiwan,2022-03-18,高端,854572,775032,487924,10029,0,0,2127557
749,Taiwan,2022-03-18,Moderna,4106679,4197105,7627080,127614,0,0,16058478
748,Taiwan,2022-03-18,Oxford/AstraZeneca,8055819,7128728,29260,650,0,0,15214457
747,Taiwan,2022-03-20,ALL,19425469,18182604,11228467,188567,0,0,49025107
746,Taiwan,2022-03-20,BNT,6406193,6075449,3052139,50019,0,0,15583800
745,Taiwan,2022-03-20,高端,855016,776132,489670,10072,0,0,2130890
744,Taiwan,2022-03-20,Moderna,4108357,4201899,7657221,127825,0,0,16095302
743,Taiwan,2022-03-20,Oxford/AstraZeneca,8055903,7129124,29437,651,0,0,15215115
742,Taiwan,2022-03-21,ALL,19429241,18194291,11294092,188205,0,0,49105829
741,Taiwan,2022-03-21,BNT,6408001,6081883,3076657,50093,0,0,15616634
740,Taiwan,2022-03-21,高端,855350,777028,491177,10068,0,0,2133623
739,Taiwan,2022-03-21,Moderna,4109905,4205935,7696647,127390,0,0,16139877
738,Taiwan,2022-03-21,Oxford/AstraZeneca,8055985,7129445,29611,654,0,0,15215695
737,Taiwan,2022-03-22,ALL,19432546,18205737,11340780,188650,0,0,49167713
736,Taiwan,2022-03-22,BNT,6409489,6087928,3093016,50092,0,0,15640525
735,Taiwan,2022-03-22,高端,855638,777707,492322,10080,0,0,2135747
734,Taiwan,2022-03-22,Moderna,4111386,4210341,7725669,127822,0,0,16175218
733,Taiwan,2022-03-22,Oxford/AstraZeneca,8056033,7129761,29773,656,0,0,15216223
732,Taiwan,2022-03-23,ALL,19435784,18216589,11381342,188911,0,0,49222626
731,Taiwan,2022-03-23,BNT,6411059,6093815,3109764,50055,0,0,15664693
730,Taiwan,2022-03-23,高端,855961,778583,493647,10130,0,0,2138321
729,Taiwan,2022-03-23,Moderna,4112639,4213951,7747955,128070,0,0,16202615
728,Taiwan,2022-03-23,Oxford/AstraZeneca,8056125,7130240,29976,656,0,0,15216997
727,Taiwan,2022-03-24,ALL,19438065,18223457,11407285,188534,0,0,49257341
726,Taiwan,2022-03-24,BNT,6411183,6094087,3110825,49612,0,0,15665707
725,Taiwan,2022-03-24,高端,856558,780450,496573,10188,0,0,2143769
724,Taiwan,2022-03-24,Moderna,4114076,4218071,7769619,128078,0,0,16229844
723,Taiwan,2022-03-24,Oxford/AstraZeneca,8056248,7130849,30268,656,0,0,15218021
722,Taiwan,2022-03-25,ALL,19440522,18231357,11449721,188476,0,0,49310076
721,Taiwan,2022-03-25,BNT,6411222,6094187,3111526,49590,0,0,15666525
720,Taiwan,2022-03-25,高端,857084,781922,498988,10223,0,0,2148217
719,Taiwan,2022-03-25,Moderna,4115827,4223718,7808648,128005,0,0,16276198
718,Taiwan,2022-03-25,Oxford/AstraZeneca,8056389,7131530,30559,658,0,0,15219136
717,Taiwan,2022-03-27,ALL,19442628,18238757,11481427,188750,0,0,49351562
716,Taiwan,2022-03-27,BNT,6411230,6094214,3111603,49590,0,0,15666637
715,Taiwan,2022-03-27,高端,857516,783164,501228,10236,0,0,2152144
714,Taiwan,2022-03-27,Moderna,4117445,4229459,7837884,128261,0,0,16313049
713,Taiwan,2022-03-27,Oxford/AstraZeneca,8056437,7131920,30712,663,0,0,15219732
712,Taiwan,2022-03-28,ALL,19446142,18246054,11533347,189280,0,0,49414823
711,Taiwan,2022-03-28,BNT,6411778,6094314,3111858,49591,0,0,15667541
710,Taiwan,2022-03-28,高端,858167,784509,504460,10260,0,0,2157396
709,Taiwan,2022-03-28,Moderna,4119594,4234669,7885728,128765,0,0,16368756
708,Taiwan,2022-03-28,Oxford/AstraZeneca,8056603,7132562,31301,664,0,0,15221130
707,Taiwan,2022-03-29,ALL,19449353,18254357,11588061,189527,0,0,49481298
706,Taiwan,2022-03-29,BNT,6411793,6094303,3112023,49498,0,0,15667617
705,Taiwan,2022-03-29,高端,858893,786007,507993,10309,0,0,2163202
704,Taiwan,2022-03-29,Moderna,4121924,4240807,7936276,129048,0,0,16428055
703,Taiwan,2022-03-29,Oxford/AstraZeneca,8056743,7133240,31769,672,0,0,15222424
702,Taiwan,2022-03-30,ALL,19452249,18263764,11636232,190230,0,0,49542475
701,Taiwan,2022-03-30,BNT,6411346,6094419,3112260,49500,0,0,15667525
700,Taiwan,2022-03-30,高端,859737,787796,512314,10401,0,0,2170248
699,Taiwan,2022-03-30,Moderna,4124160,4247395,7979188,129645,0,0,16480388
698,Taiwan,2022-03-30,Oxford/AstraZeneca,8057006,7134154,32470,684,0,0,15224314
697,Taiwan,2022-03-31,ALL,19456216,18273476,11687273,190630,0,0,49607595
696,Taiwan,2022-03-31,BNT,6411387,6094503,3112291,49476,0,0,15667657
695,Taiwan,2022-03-31,高端,860828,789850,517463,10462,0,0,2178603
694,Taiwan,2022-03-31,Moderna,4126781,4254081,8024412,130001,0,0,16535275
693,Taiwan,2022-03-31,Oxford/AstraZeneca,8057220,7135042,33107,691,0,0,15226060
692,Taiwan,2022-04-01,ALL,19460769,18284317,11771301,191232,0,0,49707619
691,Taiwan,2022-04-01,BNT,6411388,6094554,3112565,49381,0,0,15667888
690,Taiwan,2022-04-01,高端,861750,791413,522336,10508,0,0,2186007
689,Taiwan,2022-04-01,Moderna,4130357,4263069,8103164,130647,0,0,16627237
688,Taiwan,2022-04-01,Oxford/AstraZeneca,8057274,7135281,33236,696,0,0,15226487
687,Taiwan,2022-04-05,ALL,19468679,18303023,11896558,192605,0,0,49860865
686,Taiwan,2022-04-05,BNT,6411405,6094610,3112627,49380,0,0,15668022
685,Taiwan,2022-04-05,高端,863177,793654,528774,10631,0,0,2196236
684,Taiwan,2022-04-05,Moderna,4136657,4278861,8221655,131895,0,0,16769068
683,Taiwan,2022-04-05,Oxford/AstraZeneca,8057440,7135898,33502,699,0,0,15227539
682,Taiwan,2022-04-06,ALL,19475279,18316625,11961309,192923,0,0,49946136
681,Taiwan,2022-04-06,BNT,6411400,6094660,3112647,49379,0,0,15668086
680,Taiwan,2022-04-06,高端,864721,795697,534072,10699,0,0,2205189
679,Taiwan,2022-04-06,Moderna,4141468,4289582,8280702,132143,0,0,16843895
678,Taiwan,2022-04-06,Oxford/AstraZeneca,8057690,7136686,33888,702,0,0,15228966
677,Taiwan,2022-04-07,ALL,19482724,18330323,12031990,192723,0,0,50037760
676,Taiwan,2022-04-07,BNT,6411399,6094713,3112712,49056,0,0,15667880
675,Taiwan,2022-04-07,高端,866367,797619,539473,10752,0,0,2214211
674,Taiwan,2022-04-07,Moderna,4146914,4300337,8345431,132221,0,0,16924903
673,Taiwan,2022-04-07,Oxford/AstraZeneca,8058044,7137654,34374,694,0,0,15230766
672,Taiwan,2022-04-08,ALL,19492297,18347930,12135400,193297,0,0,50168924
671,Taiwan,2022-04-08,BNT,6411414,6094898,3113442,48972,0,0,15668726
670,Taiwan,2022-04-08,高端,868185,799722,545828,10766,0,0,2224501
669,Taiwan,2022-04-08,Moderna,4154420,4315085,8441420,132861,0,0,17043786
668,Taiwan,2022-04-08,Oxford/AstraZeneca,8058278,7138225,34710,698,0,0,15231911
667,Taiwan,2022-04-10,ALL,19501815,18363810,12227418,193717,0,0,50286760
666,Taiwan,2022-04-10,BNT,6411434,6094934,3114229,48865,0,0,15669462
665,Taiwan,2022-04-10,高端,870100,801794,552023,10814,0,0,2234731
664,Taiwan,2022-04-10,Moderna,4161819,4328381,8526208,133328,0,0,17149736
663,Taiwan,2022-04-10,Oxford/AstraZeneca,8058462,7138701,34958,710,0,0,15232831
662,Taiwan,2022-04-11,ALL,19512462,18378613,12305405,193978,0,0,50390458
661,Taiwan,2022-04-11,BNT,6411440,6095007,3114301,48734,0,0,15669482
660,Taiwan,2022-04-11,高端,872674,804023,558089,10853,0,0,2245639
659,Taiwan,2022-04-11,Moderna,4169637,4340271,8597737,133666,0,0,17241311
658,Taiwan,2022-04-11,Oxford/AstraZeneca,8058711,7139312,35278,725,0,0,15234026
657,Taiwan,2022-04-12,ALL,19521876,18392203,12376392,193846,0,0,50484317
656,Taiwan,2022-04-12,BNT,6411456,6095063,3114463,48530,0,0,15669512
655,Taiwan,2022-04-12,高端,874658,805808,563111,10920,0,0,2254497
654,Taiwan,2022-04-12,Moderna,4176750,4351292,8663198,133678,0,0,17324918
653,Taiwan,2022-04-12,Oxford/AstraZeneca,8059012,7140040,35620,718,0,0,15235390
652,Taiwan,2022-04-13,ALL,19532520,18406481,12450778,194198,0,0,50583977
651,Taiwan,2022-04-13,BNT,6411474,6095130,3114740,48431,0,0,15669775
650,Taiwan,2022-04-13,高端,877390,808110,569965,10973,0,0,2266438
649,Taiwan,2022-04-13,Moderna,4184347,4362536,8730096,134068,0,0,17411047
648,Taiwan,2022-04-13,Oxford/AstraZeneca,8059309,7140705,35977,726,0,0,15236717
647,Taiwan,2022-04-14,ALL,19544597,18422830,12531182,194829,0,0,50693438
646,Taiwan,2022-04-14,BNT,6411505,6095344,3115097,48415,0,0,15670361
645,Taiwan,2022-04-14,高端,880540,810570,576949,11061,0,0,2279120
644,Taiwan,2022-04-14,Moderna,4192869,4375243,8802691,134626,0,0,17505429
643,Taiwan,2022-04-14,Oxford/AstraZeneca,8059683,7141673,36445,727,0,0,15238528
642,Taiwan,2022-04-15,ALL,19560910,18444999,12656961,195488,0,0,50858358
641,Taiwan,2022-04-15,BNT,6411594,6095486,3115552,48418,0,0,15671050
640,Taiwan,2022-04-15,高端,883998,813154,584529,11125,0,0,2292806
639,Taiwan,2022-04-15,Moderna,4205276,4393808,8919860,135216,0,0,17654160
638,Taiwan,2022-04-15,Oxford/AstraZeneca,8060042,7142551,37020,729,0,0,15240342
637,Taiwan,2022-04-17,ALL,19575164,18463673,12828346,196751,0,0,51063934
636,Taiwan,2022-04-17,BNT,6411591,6095507,3116272,48283,0,0,15671653
635,Taiwan,2022-04-17,高端,886531,815102,591482,11290,0,0,2304405
634,Taiwan,2022-04-17,Moderna,4216720,4410050,9083153,136446,0,0,17846369
633,Taiwan,2022-04-17,Oxford/AstraZeneca,8060322,7143014,37439,732,0,0,15241507
632,Taiwan,2022-04-18,ALL,19590254,18481163,12940066,196976,0,0,51208459
631,Taiwan,2022-04-18,BNT,6411599,6095551,3116512,48214,0,0,15671876
630,Taiwan,2022-04-18,高端,890338,817701,600530,11232,0,0,2319801
629,Taiwan,2022-04-18,Moderna,4227562,4424159,9185022,136782,0,0,17973525
628,Taiwan,2022-04-18,Oxford/AstraZeneca,8060755,7143752,38002,748,0,0,15243257
627,Taiwan,2022-04-19,ALL,19602331,18495627,13027550,198593,0,0,51324101
626,Taiwan,2022-04-19,BNT,6411698,6095630,3116868,48229,0,0,15672425
625,Taiwan,2022-04-19,高端,893240,819823,607873,11343,0,0,2332279
624,Taiwan,2022-04-19,Moderna,4236248,4435647,9264181,138236,0,0,18074312
623,Taiwan,2022-04-19,Oxford/AstraZeneca,8061145,7144527,38628,785,0,0,15245085
622,Taiwan,2022-04-20,ALL,19615722,18510983,13121688,199998,0,0,51448391
621,Taiwan,2022-04-20,BNT,6411705,6095670,3117373,48240,0,0,15672988
620,Taiwan,2022-04-20,高端,897266,822640,618358,11437,0,0,2349701
619,Taiwan,2022-04-20,Moderna,4245178,4447402,9346615,139530,0,0,18178725
618,Taiwan,2022-04-20,Oxford/AstraZeneca,8061573,7145271,39342,791,0,0,15246977
617,Taiwan,2022-04-21,ALL,19631579,18528665,13230375,199689,0,0,51590308
616,Taiwan,2022-04-21,BNT,6411732,6095691,3117495,48194,0,0,15673112
615,Taiwan,2022-04-21,高端,902657,826544,632284,11532,0,0,2373017
614,Taiwan,2022-04-21,Moderna,4255082,4460159,9440260,139171,0,0,18294672
613,Taiwan,2022-04-21,Oxford/AstraZeneca,8062108,7146271,40336,792,0,0,15249507
612,Taiwan,2022-04-22,ALL,19648569,18548358,13361249,199705,0,0,51757881
611,Taiwan,2022-04-22,BNT,6411741,6095779,3117701,48056,0,0,15673277
610,Taiwan,2022-04-22,高端,907574,829874,645644,11601,0,0,2394693
609,Taiwan,2022-04-22,Moderna,4266662,4475554,9556355,139247,0,0,18437818
608,Taiwan,2022-04-22,Oxford/AstraZeneca,8062592,7147151,41549,801,0,0,15252093
607,Taiwan,2022-04-24,ALL,19663569,18563770,13459389,197994,0,0,51884722
606,Taiwan,2022-04-24,BNT,6411747,6095812,3118559,47159,0,0,15673277
605,Taiwan,2022-04-24,高端,912826,833405,659590,11660,0,0,2417481
604,Taiwan,2022-04-24,Moderna,4276030,4486796,9638750,138371,0,0,18539947
603,Taiwan,2022-04-24,Oxford/AstraZeneca,8062966,7147757,42490,804,0,0,15254017
602,Taiwan,2022-04-25,ALL,19679107,18578328,13552317,198229,0,0,52007981
601,Taiwan,2022-04-25,BNT,6411794,6095795,3120713,46865,0,0,15675167
600,Taiwan,2022-04-25,高端,919215,837521,674660,11733,0,0,2443129
599,Taiwan,2022-04-25,Moderna,4284692,4496652,9713694,138792,0,0,18633830
598,Taiwan,2022-04-25,Oxford/AstraZeneca,8063406,7148360,43250,839,0,0,15255855
597,Taiwan,2022-04-26,ALL,19692380,18590793,13624153,197401,0,0,52104727
596,Taiwan,2022-04-26,BNT,6411817,6095791,3121119,46654,0,0,15675381
595,Taiwan,2022-04-26,高端,925051,841295,687639,11738,0,0,2465723
594,Taiwan,2022-04-26,Moderna,4291561,4504562,9771281,138166,0,0,18705570
593,Taiwan,2022-04-26,Oxford/AstraZeneca,8063951,7149145,44114,843,0,0,15258053
592,Taiwan,2022-04-27,ALL,19707610,18604902,13699538,195136,0,0,52207186
591,Taiwan,2022-04-27,BNT,6411849,6095856,3121197,46190,0,0,15675092
590,Taiwan,2022-04-27,高端,932633,846175,704499,11622,0,0,2494929
589,Taiwan,2022-04-27,Moderna,4298618,4512936,9828605,136441,0,0,18776600
588,Taiwan,2022-04-27,Oxford/AstraZeneca,8064510,7149935,45237,883,0,0,15260565
587,Taiwan,2022-04-28,ALL,19722265,18618888,13773919,194419,0,0,52309491
586,Taiwan,2022-04-28,BNT,6411911,6095986,3121367,45978,0,0,15675242
585,Taiwan,2022-04-28,高端,939063,850221,717591,11621,0,0,2518496
584,Taiwan,2022-04-28,Moderna,4306234,4521724,9888657,135926,0,0,18852541
583,Taiwan,2022-04-28,Oxford/AstraZeneca,8065057,7150957,46304,894,0,0,15263212
582,Taiwan,2022-04-29,ALL,19737798,18634418,13864396,193881,0,0,52430493
581,Taiwan,2022-04-29,BNT,6411915,6096213,3121490,45801,0,0,15675419
580,Taiwan,2022-04-29,高端,944775,853868,729038,11627,0,0,2539308
579,Taiwan,2022-04-29,Moderna,4315500,4532659,9966508,135551,0,0,18950218
578,Taiwan,2022-04-29,Oxford/AstraZeneca,8065608,7151678,47360,902,0,0,15265548
577,Taiwan,2022-05-01,ALL,19749743,18646470,13933488,193477,0,0,52523178
576,Taiwan,2022-05-01,BNT,6411918,6096226,3121487,45452,0,0,15675083
575,Taiwan,2022-05-01,高端,949451,856753,738442,11752,0,0,2556398
574,Taiwan,2022-05-01,Moderna,4322280,4541167,10024859,135358,0,0,19023664
573,Taiwan,2022-05-01,Oxford/AstraZeneca,8066094,7152324,48700,915,0,0,15268033
572,Taiwan,2022-05-02,ALL,19761449,18656778,13984896,193899,0,0,52597022
571,Taiwan,2022-05-02,BNT,6411918,6096255,3121503,45488,0,0,15675164
570,Taiwan,2022-05-02,高端,953879,859499,747121,11806,0,0,2572305
569,Taiwan,2022-05-02,Moderna,4329174,4548129,10066763,135681,0,0,19079747
568,Taiwan,2022-05-02,Oxford/AstraZeneca,8066478,7152895,49509,924,0,0,15269806
567,Taiwan,2022-05-03,ALL,19774629,18668059,14039220,194025,0,0,52675933
566,Taiwan,2022-05-03,BNT,6411921,6096287,3121515,45420,0,0,15675143
565,Taiwan,2022-05-03,高端,958072,862011,754448,11874,0,0,2586405
564,Taiwan,2022-05-03,Moderna,4337701,4556196,10113090,135806,0,0,19142793
563,Taiwan,2022-05-03,Oxford/AstraZeneca,8066935,7153565,50167,925,0,0,15271592
562,Taiwan,2022-05-04,ALL,19793333,18685737,14130531,194697,0,0,52804298
561,Taiwan,2022-05-04,BNT,6411938,6096321,3121592,45436,0,0,15675287
560,Taiwan,2022-05-04,高端,962567,864684,761350,11965,0,0,2600566
559,Taiwan,2022-05-04,Moderna,4351445,4570534,10196809,136368,0,0,19255156
558,Taiwan,2022-05-04,Oxford/AstraZeneca,8067383,7154198,50780,928,0,0,15273289
557,Taiwan,2022-05-05,ALL,19809571,18699646,14200213,195089,0,0,52904519
556,Taiwan,2022-05-05,BNT,6411953,6096364,3121573,45440,0,0,15675330
555,Taiwan,2022-05-05,高端,966765,867342,767635,12017,0,0,2613759
554,Taiwan,2022-05-05,Moderna,4363112,4581208,10259802,136703,0,0,19340825
553,Taiwan,2022-05-05,Oxford/AstraZeneca,8067741,7154732,51203,929,0,0,15274605
552,Taiwan,2022-05-06,ALL,19832764,18715881,14287874,194783,0,0,53031302
551,Taiwan,2022-05-06,BNT,6411962,6096403,3121550,45224,0,0,15675139
550,Taiwan,2022-05-06,高端,970102,869794,773422,11936,0,0,2625254
549,Taiwan,2022-05-06,Moderna,4382655,4594560,10341223,136687,0,0,19455125
548,Taiwan,2022-05-06,Oxford/AstraZeneca,8068045,7155124,51679,936,0,0,15275784
547,Taiwan,2022-05-08,ALL,19848511,18729594,14358891,195167,0,0,53132163
546,Taiwan,2022-05-08,BNT,6411976,6096436,3121859,45135,0,0,15675406
545,Taiwan,2022-05-08,高端,973043,872152,778708,11962,0,0,2635865
544,Taiwan,2022-05-08,Moderna,4395075,4605319,10405942,137128,0,0,19543464
543,Taiwan,2022-05-08,Oxford/AstraZeneca,8068417,7155687,52382,942,0,0,15277428
542,Taiwan,2022-05-09,ALL,19865219,18741504,14408454,195046,0,0,53210223
541,Taiwan,2022-05-09,BNT,6411989,6096467,3121835,44935,0,0,15675226
540,Taiwan,2022-05-09,高端,975870,874463,783105,11969,0,0,2645407
539,Taiwan,2022-05-09,Moderna,4408699,4614515,10450705,137197,0,0,19611116
538,Taiwan,2022-05-09,Oxford/AstraZeneca,8068661,7156059,52809,945,0,0,15278474
537,Taiwan,2022-05-10,ALL,19884741,18752383,14452238,195370,0,0,53284732
536,Taiwan,2022-05-10,BNT,6411995,6096499,3121854,44939,0,0,15675287
535,Taiwan,2022-05-10,高端,978111,876440,786838,12013,0,0,2653402
534,Taiwan,2022-05-10,Moderna,4425676,4622915,10490328,137471,0,0,19676390
